"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"222769",202,"2018-11-05 08:32:59.2620","2018-11-05 08:36:22.1440",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,51,"Washington St at Lenox St",42.3350989929096,-71.0790377855301,3432,"Subscriber",1950,1
"222797",438,"2018-11-05 08:36:07.1410","2018-11-05 08:43:26.0020",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2384,"Subscriber",1995,2
"222860",398,"2018-11-05 08:39:58.1450","2018-11-05 08:46:36.8490",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2896,"Subscriber",1987,1
"222898",634,"2018-11-05 08:42:35.9450","2018-11-05 08:53:10.0270",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,107,"Ames St at Main St",42.3625,-71.08822,3015,"Subscriber",1981,1
"222976",299,"2018-11-05 08:47:39.3080","2018-11-05 08:52:38.6130",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2745,"Subscriber",1989,1
"223012",439,"2018-11-05 08:49:55.2660","2018-11-05 08:57:14.4460",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,3286,"Subscriber",1995,1
"223072",395,"2018-11-05 08:55:12.2150","2018-11-05 09:01:47.9430",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,108,"Subscriber",1973,1
"223135",484,"2018-11-05 09:01:30.9180","2018-11-05 09:09:35.4500",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,39,"Washington St at Rutland St",42.338514601786,-71.0740408301353,3095,"Subscriber",1996,2
"223202",1066,"2018-11-05 09:08:16.7380","2018-11-05 09:26:02.9350",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,3012,"Subscriber",1991,1
"223301",750,"2018-11-05 09:20:50.8780","2018-11-05 09:33:21.2540",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,59,"Chinatown Gate Plaza",42.351356,-71.059367,319,"Subscriber",1997,2
"223386",319,"2018-11-05 09:33:27.1650","2018-11-05 09:38:46.6920",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,727,"Subscriber",1989,1
"224321",511,"2018-11-05 13:29:21.8970","2018-11-05 13:37:53.4120",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,3630,"Subscriber",1996,2
"224628",289,"2018-11-05 14:43:13.8460","2018-11-05 14:48:03.4020",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,3774,"Subscriber",1994,1
